objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o58865,349,536,2,0,0,0,1,0,0,0,0,1,0,0,0,0,true,false,true,2,,,,,
o81573,349,1269,4,0,0,0,1,0,0,0,1,0,0,1,0,1,true,false,true,2,,,,,
o78451,349,1479,4,0,0,1,1,0,0,0,2,0,0,0,0,0,true,false,true,2,,,,,
o66644,350,1862,3,0,0,0,0,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o62379,351,591,2,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o9850,351,1083,3,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o89702,352,904,3,0,0,0,1,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o50969,352,2183,4,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o76909,352,1598,8,0,1,0,1,0,2,0,2,0,0,1,0,1,true,false,true,2,,,,,
o39423,353,1172,3,0,1,0,0,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o67200,353,2123,7,0,0,1,0,0,0,0,2,0,1,0,0,1,true,false,true,2,,,,,
o83384,354,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o40355,355,929,3,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o56137,355,498,2,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o20466,356,1034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o16363,356,1588,4,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o9812,356,1966,3031,0,0,0,2,0,2812,0,214,0,1,0,1,0,true,false,true,2,,,,,
o73044,357,751,3,0,0,0,0,0,0,1,0,0,2,0,0,0,true,false,true,2,,,,,
o76665,357,1996,5,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o83725,357,1047,2,0,0,0,0,0,0,1,0,0,0,1,0,0,true,false,true,2,,,,,
o9799,358,1852,4,0,0,0,1,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o12642,358,602,2,0,0,1,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o27843,358,2271,4,0,0,0,1,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o20458,359,749,2,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o25186,360,1561,3,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o25185,360,1561,3,0,0,0,0,0,1,0,0,0,0,0,1,0,true,false,true,2,,,,,
o43007,360,1100,4,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o79481,361,768,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o91003,361,1682,4,0,0,0,0,0,1,0,0,0,1,0,0,1,true,false,true,2,,,,,
o12491,362,522,2,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o79441,362,1165,5,0,0,0,2,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o36464,363,774,2,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o41702,363,802,1,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o45117,363,1787,3,0,0,0,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o78129,363,1138,4,0,0,0,1,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o57656,364,1269,3,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o81593,365,1975,4,0,0,0,0,0,0,1,0,0,0,0,0,1,true,false,true,2,,,,,
o51255,365,899,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o71424,366,899,3,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o77425,366,1989,5,0,0,0,2,0,0,1,0,0,0,1,1,0,true,false,true,2,,,,,
o12488,367,738,2,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o17681,367,994,1,0,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o63515,368,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o49989,369,706,2,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o12220,369,1689,5,1,0,0,0,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o71539,372,1824,4,0,0,0,1,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o33732,372,2350,3,0,0,0,0,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o9949,373,1215,4,0,0,0,0,0,0,1,0,0,2,0,0,0,true,false,true,2,,,,,
o68438,373,489,1,0,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o41592,373,767,1,0,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o59673,373,606,2,0,0,0,0,0,1,0,0,0,0,0,1,0,true,false,true,2,,,,,
o65468,374,1452,3,0,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o44260,375,586,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o47167,375,1440,4,0,0,0,0,1,0,0,0,1,0,0,0,1,true,false,true,2,,,,,
o80287,376,1481,3,0,0,0,1,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o85193,376,1138,3,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o3620,377,498,2,1,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o47860,377,1076,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o42024,378,1369,5,0,0,0,1,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
o89499,378,596,2,0,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o67501,378,777,3,0,0,0,1,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o76554,379,660,2,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o85901,379,196,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o76642,379,2746,6,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o25169,379,764,2,0,0,0,0,0,0,0,0,1,0,0,0,1,true,false,true,2,,,,,
o89522,380,2347,5,0,0,0,1,0,0,1,0,0,0,1,0,0,true,false,true,2,,,,,
o3211,381,887,2,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o6205,382,1577,18,0,0,0,1,0,11,1,3,0,1,0,0,0,true,false,true,2,,,,,
o12387,383,1983,7,0,0,0,1,0,2,0,1,0,1,0,0,1,true,false,true,2,,,,,
o44262,383,497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o84263,383,2648,5,0,0,0,0,0,0,1,1,0,0,0,0,0,true,false,true,2,,,,,
o9365,384,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o2058,385,1083,3,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o12209,385,2541,4,0,0,0,0,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o70288,386,820,2,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o23148,386,1927,4,0,0,0,1,0,0,0,1,0,0,1,0,1,true,false,true,2,,,,,
o60269,388,1476,2,0,0,0,0,0,0,1,0,0,0,1,0,0,true,false,true,2,,,,,
o76639,388,1727,6,1,0,0,2,0,1,0,0,0,2,0,0,0,true,false,true,2,,,,,
o63288,388,872,3,1,0,0,0,0,0,0,0,0,2,0,0,0,true,false,true,2,,,,,
o40223,389,1765,5,0,0,0,1,0,1,0,0,0,0,0,0,1,true,false,true,2,,,,,
o64870,389,792,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o62381,390,296,2,0,0,0,0,0,0,1,0,0,0,0,0,1,true,false,true,2,,,,,
o9955,390,1854,3080,0,0,0,0,0,2858,0,217,0,0,0,1,1,true,false,true,2,,,,,
o57232,391,1324,3,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o68315,392,804,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o78404,392,519,8,0,7,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o83374,392,591,2,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o68426,395,691,2,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o78102,395,433,1,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o36461,395,1375,3,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o45592,395,498,1,0,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o7230,396,1450,3,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o46256,396,1518,4,0,0,0,1,0,0,0,0,0,0,1,0,1,true,false,true,2,,,,,
o89900,396,1793,4,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o79709,397,1321,4,0,0,0,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o43083,397,2253,4,0,0,0,0,0,1,0,0,0,0,1,0,1,true,false,true,2,,,,,
o85909,397,433,1,0,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o41691,397,1021,1,0,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o27844,399,1610,8,1,0,0,2,0,2,0,0,0,1,0,1,0,true,false,true,2,,,,,
o69391,399,1448,2,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o62772,400,1786,3,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o89521,400,2362,5,0,0,0,1,0,0,1,0,0,0,0,0,1,true,false,true,2,,,,,
o90950,401,504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o13435,401,2665,3,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o12490,403,748,3,0,0,0,1,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o81574,403,1975,3,0,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o17654,403,2902,5,0,0,0,0,0,1,0,1,0,1,0,1,1,true,false,true,2,,,,,
o42212,404,1733,4,0,0,0,0,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o74022,404,1631,6,1,0,0,2,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o21477,404,1552,4,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o82290,405,506,2,0,0,0,1,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o25968,405,1123,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o69511,405,1019,2,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o26198,405,600,2,0,0,0,1,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o71448,405,1011,2,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o67623,406,177,1,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o63477,406,990,2,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o35906,406,516,1,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o79705,407,1384,3,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o41729,408,1021,2,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o60854,408,516,2,0,0,1,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o39424,409,1180,2,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o6167,409,2581,7,0,0,0,2,0,1,1,1,0,0,0,0,0,true,false,true,2,,,,,
o9857,410,1885,17,0,0,0,1,0,10,1,3,0,1,0,1,0,true,false,true,2,,,,,
o10086,410,2075,4,0,0,0,1,0,1,0,0,0,0,0,1,0,true,false,true,2,,,,,
o36250,411,268,1,0,0,1,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o39871,411,1509,3,0,0,0,0,0,0,0,0,0,0,1,0,1,true,false,true,2,,,,,
o82179,412,990,1,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o28259,412,2641,4,0,0,0,0,0,1,0,1,0,1,0,0,1,true,false,true,2,,,,,
o41650,412,575,1,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o41787,414,591,2,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o85971,414,756,2,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o55685,415,1258,6,0,0,0,1,0,1,1,1,0,0,1,0,1,true,false,true,2,,,,,
o71450,415,618,1,0,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o10468,415,1168,4,1,0,0,0,0,1,0,0,0,1,0,0,1,true,false,true,2,,,,,
o25701,416,2686,6,1,0,0,0,0,0,0,1,0,1,0,1,1,true,false,true,2,,,,,
o43974,417,1873,11,0,0,0,1,0,5,1,1,0,0,0,0,1,true,false,true,2,,,,,
o41587,417,503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o58637,417,1687,3,0,1,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o73043,417,1495,2,0,0,0,0,0,0,0,1,0,0,1,0,0,true,false,true,2,,,,,
o41645,418,592,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o6219,418,1082,3,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o68306,418,918,2,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o41591,418,1264,2,1,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o24544,419,1005,2,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o14471,419,1415,3,0,0,0,1,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o69499,419,824,2,0,0,0,0,0,1,0,0,0,0,0,1,0,true,false,true,2,,,,,
o76664,419,1615,4,0,0,0,1,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o83301,420,2076,4,0,0,1,0,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o16365,420,1516,3,0,0,0,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o29024,420,1073,3,1,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o41682,420,835,1,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o81723,421,801,3,0,0,0,1,0,0,0,0,0,2,0,0,0,true,false,true,2,,,,,
o79442,421,1372,3,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o61120,422,1009,2,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o58636,422,1733,2,0,0,0,0,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o46198,423,801,3,0,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o20459,424,1034,2,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o10065,424,1778,5,0,0,0,1,0,0,0,0,1,0,1,0,1,true,false,true,2,,,,,
o90887,425,1246,2,0,0,0,0,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o62380,427,1115,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o46258,429,1202,3,0,0,0,1,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o45133,429,2395,3,0,0,0,0,0,1,0,0,0,0,0,0,0,true,false,true,2,,,,,
o60133,429,1235,3,1,0,0,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o53623,429,944,2,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o71551,430,1770,4,0,0,0,1,0,0,0,0,1,0,0,0,1,true,false,true,2,,,,,
o69746,430,1545,3,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o9910,431,2457,48,0,0,0,0,0,24,1,5,0,0,0,0,0,true,false,true,2,,,,,
o90494,431,292,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o45175,431,1763,4,1,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o68311,431,899,2,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o66589,431,501,1,0,0,0,0,0,0,0,0,1,0,0,0,0,true,false,true,2,,,,,
o9851,431,2309,81,0,0,0,14,0,42,1,21,1,0,1,0,1,true,false,true,2,,,,,
o44097,432,1245,5,1,0,0,0,0,0,0,0,0,2,0,0,2,true,false,true,2,,,,,
o26628,432,1577,3,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o79717,432,1734,3,0,0,0,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o41594,432,1514,1,0,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o83378,432,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41692,433,1211,1,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o72194,434,692,4,0,0,0,2,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o86372,435,441,2,1,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o61760,435,1253,3,0,0,0,0,0,0,0,0,0,0,1,0,1,true,false,true,2,,,,,
o79712,435,2414,4,0,0,0,0,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
o31545,435,1238,3,0,0,0,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o53903,436,977,2,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o48800,438,1023,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o29003,438,64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o21393,438,1658,4,0,0,0,2,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o40228,440,2127,48,1,0,0,42,0,0,0,1,1,1,0,0,1,true,false,true,2,,,,,
o47063,440,888,2,0,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o10091,440,2120,3,0,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o79561,441,1122,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o17460,441,1050,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o28268,442,1994,4,0,0,0,1,0,0,0,1,0,1,0,0,0,true,false,true,2,,,,,
o39443,443,928,3,0,0,0,1,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o89764,444,1412,3,0,0,0,0,0,0,1,0,0,0,0,0,1,true,false,true,2,,,,,
o48159,445,1953,4,0,0,0,1,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o58273,445,1735,5,0,0,0,2,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o6310,445,1238,2,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o63325,446,527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o21458,446,2854,10,0,0,0,3,0,2,1,2,0,1,0,1,0,true,false,true,2,,,,,
o76660,447,1619,3,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o9892,447,2391,3136,0,0,0,5,0,2888,1,239,0,2,0,1,0,true,false,true,2,,,,,
o17628,448,2303,4,0,0,0,0,0,1,0,0,1,0,0,0,1,true,false,true,2,,,,,
o83326,448,1976,4,0,1,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o20471,448,1278,4,0,0,0,2,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o20376,448,725,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o65587,448,280,1,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o13142,449,1176,3,0,0,0,1,0,0,0,0,1,0,0,0,0,true,false,true,2,,,,,
o54554,449,1316,2,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o55045,449,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o44986,449,828,3,0,0,0,0,0,0,1,0,0,0,1,0,1,true,false,true,2,,,,,
o76874,449,1455,3,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o12182,450,918,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o19357,452,2077,4,0,0,0,1,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o15726,452,810,2,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o44188,452,1979,4,0,0,1,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o46395,452,921,3,1,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o85927,453,706,2,0,0,0,0,0,0,0,1,0,0,1,0,0,true,false,true,2,,,,,
o77233,453,1633,4,0,0,0,1,0,0,0,1,0,0,1,0,1,true,false,true,2,,,,,
o85911,453,811,1,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o3617,454,1696,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o81589,454,1521,4,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o70473,455,648,1,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o74200,456,1339,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o63985,456,1917,2,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o28254,456,1676,3,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o83279,457,2750,4,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o55574,457,637,2,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o83690,457,1512,3,0,0,0,1,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o25199,457,2232,3,0,0,0,0,0,0,1,0,0,1,1,0,0,true,false,true,2,,,,,
o12068,457,1925,3,0,0,0,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o69533,459,1643,2,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o40349,459,1563,3,0,0,0,0,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o41690,460,1374,2,0,0,0,0,0,1,0,0,0,0,0,0,0,true,false,true,2,,,,,
o58863,460,706,2,0,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o6233,461,1988,18,0,0,0,1,0,11,0,3,0,1,0,1,1,true,false,true,2,,,,,
o65508,461,1347,4,0,0,1,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o79516,462,856,2,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o64892,462,685,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o12214,464,1552,4,0,0,1,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o85202,464,1807,3,0,0,0,0,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o9858,464,2669,49,0,0,0,16,0,14,0,15,0,0,0,1,0,true,false,true,2,,,,,
o73920,465,1137,2,0,0,0,0,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o21768,465,750,2,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o43977,465,2023,8,0,0,0,1,0,3,1,1,0,0,0,0,1,true,false,true,2,,,,,
o68405,465,1295,4,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o34462,466,1870,4,0,0,0,0,0,1,0,0,0,0,0,0,1,true,false,true,2,,,,,
o63377,467,1914,4,0,0,0,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o10008,467,2137,4,0,0,0,1,0,0,0,1,0,0,1,0,1,true,false,true,2,,,,,
o21725,467,773,2,0,0,0,1,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o70331,467,2088,6,0,0,0,2,0,0,0,1,0,2,0,1,0,true,false,true,2,,,,,
o43294,468,1847,3,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o89197,469,1215,2,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o78134,469,880,3,0,0,0,0,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
o14324,470,801,2,0,0,0,0,0,1,0,0,0,0,0,1,0,true,false,true,2,,,,,
o19359,471,2055,5,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o27044,471,2379,4,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o83269,472,1333,4,0,0,0,1,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o10092,474,1927,13,0,6,1,1,0,0,1,0,0,2,0,1,1,true,false,true,2,,,,,
o71444,476,735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o91002,476,1831,4,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o77420,476,876,3,0,0,0,1,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o6331,477,504,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o81588,477,1817,3,0,0,0,1,0,0,0,1,0,1,0,0,0,true,false,true,2,,,,,
o57047,477,1938,4,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o90440,478,1809,4,0,0,0,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o11187,479,688,2,0,0,0,0,0,1,0,0,0,0,0,1,0,true,false,true,2,,,,,
o89498,479,1013,2,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o69514,480,1885,4,0,0,0,0,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
o40224,480,2427,7,0,0,0,1,0,1,1,0,0,0,1,0,1,true,false,true,2,,,,,
o8484,480,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o66166,481,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o9842,481,3143,14,0,0,0,6,0,2,1,3,0,1,0,1,0,true,false,true,2,,,,,
o27837,483,3111,7,0,0,0,3,0,0,0,2,0,1,0,0,0,true,false,true,2,,,,,
o55349,483,3336,6,0,0,0,2,0,0,0,0,1,1,0,0,0,true,false,true,2,,,,,
o27395,483,1419,4,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o20457,484,1583,4,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o79449,485,1548,6,0,0,1,1,0,1,0,0,0,0,0,0,1,true,false,true,2,,,,,
